Index,NDVI,NBR
20230813_100,"[[,0.77556938,0.81093205,0.85152178,...,-0.12528818,-0.14034982
,-0.15317029]
,[,0.76606772,0.7904876,0.86468822,...,-0.00613448,-0.1282146
,-0.1578695,]
,[,0.81366469,0.84722694,0.83610194,...,0.05274243,-0.07529646
,-0.11037762]
,...
,[-0.16453895,-0.02017484,-0.13331383,...,0.58829831,0.45522409
,0.54131086]
,[-0.13453045,-0.15479604,-0.12973092,...,0.57094199,0.20961677
,0.10375636]
,[,0.01683259,-0.01017973,-0.01120464,...,0.5076487,0.07962769
,-0.07167893]]","[[,0.00307883,0.04981284,0.03940431,...,0.03910847,-0.10319851
,0.09908416]
,[-0.06948774,-0.02577777,0.17579458,...,-0.07693177,-0.08823146
,-0.05039194]
,[,0.05474474,0.13793356,0.00983092,...,0.01150692,-0.02459326
,-0.04322965]
,...
,[-0.03197992,-0.00308661,-0.03486242,...,-0.11527717,0.01144937
,-0.09291058]
,[-0.01662879,0.03107408,0.058529,...,-0.08109146,-0.07158858
,-0.04199496]
,[,0.00874837,-0.09369285,-0.07632821,...,0.01196283,0.01725887
,0.03353468]]"
20230813_101,"[[0.34495916,0.24291932,0.27501329,...,0.34394415,0.28744845,0.61712047]
,[0.48719375,0.19167055,0.10117561,...,0.30268701,0.49187485,0.50696906]
,[0.5046995,0.15081935,0.03512279,...,0.25970043,0.3151742,0.74380723]
,...
,[0.61176394,0.58112222,0.63751016,...,0.72130578,0.63641299,0.52169544]
,[0.78163641,0.51675547,0.71543701,...,0.83162379,0.69552005,0.61571993]
,[0.85752806,0.68466286,0.63276331,...,0.76899203,0.7380939,0.66649012]]","[[,0.05116118,-0.02629051,0.04818898,...,-0.08123889,-0.13837373
,0.01397561]
,[,0.06574814,-0.05502488,-0.09104759,...,-0.02998347,0.10253313
,0.04236743]
,[,0.10373501,-0.12274291,-0.07582791,...,-0.32597304,-0.10237394
,0.11965655]
,...
,[,0.05288005,-0.01141641,0.05353882,...,0.07351976,0.0028769
,-0.00418426]
,[,0.13044085,-0.05851599,0.08825723,...,0.05888247,0.03037271
,-0.01724154]
,[-0.01806099,0.00771693,0.02212831,...,-0.03188405,0.0102284
,0.03638931]]"
20230813_102,"[[0.84183044,0.79869815,0.8062327,...,0.85879701,0.75102635,0.80507178]
,[0.84315056,0.7057488,0.77036677,...,0.86374754,0.86344884,0.85700554]
,[0.76581941,0.70920425,0.75885903,...,0.80382348,0.8516807,0.83389535]
,...
,[0.21693394,0.20446548,0.2122786,...,0.10374946,0.21461744,0.17202047]
,[0.17445914,0.20381305,0.21288072,...,0.30097119,0.43220652,0.37563918]
,[0.30439025,0.2351206,0.25417563,...,0.67954823,0.70124094,0.70024931]]","[[,0.05866395,0.04357173,0.10734594,...,0.04644338,-0.06718978
,0.12575846]
,[,0.06497848,-0.05132077,-0.03504458,...,0.03992627,-0.01545613
,0.12808774]
,[,0.07205516,-0.02380376,-0.09222031,...,0.01839788,0.0069338
,0.02717247]
,...
,[,0.03188874,0.04367294,-0.01707807,...,0.05590468,0.06877637
,-0.01051619]
,[,0.06655395,-0.02326221,-0.02850111,...,0.04578752,0.0585103
,0.04268396]
,[,0.04347217,0.05323793,0.10696239,...,0.05602862,0.03679502
,0.04328304]]"
20230813_103,"[[,0.57166479,0.58722066,0.58968135,...,0.12371984,0.1859459
,0.07764498]
,[,0.58564481,0.58413322,0.58426434,...,0.55872007,0.68093648
,0.69917226]
,[,0.71625288,0.72879249,0.72315591,...,0.8056782,0.73653861
,0.67084462]
,...
,[,0.53001411,0.45964019,0.73881357,...,0.53458424,0.65822236
,0.80995672]
,[-0.15776068,-0.15499742,0.13264226,...,0.523964,0.78634828
,0.8617987,]
,[-0.16793169,-0.12283209,-0.06284294,...,0.6830158,0.75302812
,0.85717658]]","[[,0.01948213,0.00991786,0.0328082,...,-0.05414065,-0.03281661
,-0.04249431]
,[,0.00588203,-0.01576963,0.01466292,...,0.02477187,0.01143146
,0.00247032]
,[,0.07397354,0.02151996,0.01298712,...,0.03998704,0.012692
,-0.02685188]
,...
,[-0.01515761,0.0006614,-0.10781731,...,-0.00603264,-0.04255778
,0.05708803]
,[-0.08309169,-0.01336047,-0.06329493,...,0.01460017,0.13639068
,0.09038869]
,[-0.01236941,0.03208251,-0.00890941,...,-0.0336041,-0.12076866
,-0.18183422]]"
20230813_104,"[[-2.21779476e-01,-2.25958045e-01,-1.82191930e-01,...,5.01284499e-01
,3.89324494e-01,6.61925399e-01]
,[-2.29710591e-01,-1.75412951e-01,-9.64588026e-02,...,6.71115071e-01
,7.37684791e-01,7.35043885e-01]
,[-1.23148165e-01,-6.03326330e-02,-2.19937917e-04,...,7.63034818e-01
,4.27736447e-01,4.86464238e-01]
,...
,[,3.09022003e-01,1.26144338e-01,1.09824993e-01,...,3.78356682e-01
,5.87220152e-01,5.73914862e-01]
,[,4.83737634e-02,-9.11346505e-02,-1.92364379e-01,...,6.11189932e-01
,6.14026832e-01,6.64918324e-01]
,[-1.76943945e-01,-1.61966059e-01,-1.51204044e-01,...,6.84851573e-01
,6.80958778e-01,7.21095422e-01]]","[[,0.00690872,0.0088001,-0.19671638,...,-0.0268101,-0.14045478
,0.07283528]
,[,0.06678473,-0.22371448,-0.04844404,...,-0.13346238,-0.10724936
,0.14883664]
,[-0.21945362,-0.00110063,-0.00110677,...,-0.00380186,-0.1003498
,-0.01023527]
,...
,[-0.07535867,0.02344088,0.02296589,...,-0.14082541,-0.03564256
,-0.00130361]
,[,0.03339391,0.05052202,0.07555592,...,-0.13884057,-0.05291464
,-0.03406428]
,[-0.04343696,-0.09597449,-0.00358786,...,-0.03375513,0.00835515
,-0.00038331]]"
20230813_105,"[[,0.17306211,-0.35114933,-0.34098076,...,0.55105195,0.54613995
,0.71671361]
,[,0.30603745,-0.20997915,-0.24653758,...,0.32639496,0.49846446
,0.67208812]
,[,0.33332936,0.22275714,-0.30679888,...,0.202991,0.55101203
,0.69067914]
,...
,[,0.58866563,0.61709515,0.54371835,...,-0.31585618,-0.30735664
,-0.30764737]
,[,0.31196026,0.57295338,0.24860037,...,-0.10787739,-0.15704781
,-0.3090523,]
,[,0.36119153,0.47567033,0.48921936,...,-0.02800137,-0.19902232
,-0.32924525]]","[[,0.03808884,-0.10473346,0.01057979,...,-0.08955313,-0.10838394
,0.18349388]
,[,0.02705007,-0.06967916,-0.0064437,...,-0.06698675,-0.11925036
,-0.02665754]
,[,0.02262232,0.06438927,-0.12416045,...,0.04309216,-0.05026605
,-0.0259169,]
,...
,[-0.04332398,0.00126692,-0.0493929,...,-0.09825005,-0.07434144
,-0.0474191,]
,[-0.10855255,0.03920609,0.05591522,...,-0.00290214,-0.02692162
,-0.06882374]
,[-0.00206323,-0.01598162,-0.00748923,...,-0.05503033,0.0044629
,-0.01775294]]"
20230813_106,"[[,0.04003236,0.03691842,0.06724449,...,0.76069689,0.86548751
,0.86245948]
,[,0.0113279,0.04322588,-0.03255396,...,0.8631982,0.81537739
,0.60962224]
,[-0.04794568,-0.0232542,-0.034284,...,0.80949245,0.50058232
,0.55076395]
,...
,[,0.83435804,0.82412728,0.75339983,...,0.85645524,0.87035604
,0.83930228]
,[,0.78833612,0.83306899,0.78433001,...,0.86292601,0.86895991
,0.89209645]
,[,0.85352508,0.79402172,0.86655899,...,0.8336458,0.87605775
,0.89885174]]","[[-0.05194387,0.08082638,-0.01339805,...,-0.04739333,-0.00379829
,-0.03613058]
,[,0.04734135,-0.15871481,-0.02251499,...,0.15352214,0.01126702
,0.00631549]
,[,0.01840839,0.06654405,-0.02366072,...,-0.09415589,-0.11109091
,0.10367141]
,...
,[,0.06741178,-0.01782785,-0.07584087,...,-0.02058371,-0.05055291
,-0.02430218]
,[,0.04903119,0.00142252,-0.15972772,...,-0.01376976,-0.07262935
,-0.00765159]
,[,0.07617003,-0.05234093,0.01976845,...,0.02781986,0.02406533
,0.11712069]]"
20230813_107,"[[0.65582382,0.43328921,0.68233032,...,0.47868508,0.20911518,0.06104625]
,[0.67375398,0.77934147,0.55081235,...,0.54676583,0.35055648,0.15222949]
,[0.72098296,0.77431842,0.63182821,...,0.70915163,0.59051803,0.52188262]
,...
,[0.45851453,0.5941974,0.56342438,...,0.74946239,0.54551535,0.73011452]
,[0.50683929,0.57137478,0.61814974,...,0.69601069,0.69334666,0.73033995]
,[0.69195209,0.66135296,0.75475049,...,0.62001087,0.66583524,0.70835784]]","[[,0.01933993,-0.08134833,0.06159993,...,0.01933125,0.00012964
,0.00331944]
,[,0.01788334,-0.00012194,-0.0742027,...,0.0397093,-0.0035158
,0.00958355]
,[-0.01511113,0.03426462,-0.08699511,...,0.05147549,0.05274783
,0.04907059]
,...
,[-0.04186575,0.05876653,0.0207181,...,0.0365025,-0.01553196
,-0.05459331]
,[-0.00523327,0.03061897,0.001653,...,-0.00951869,0.00521907
,-0.00979626]
,[,0.04665455,-0.01340021,0.02933021,...,0.11211916,0.10241043
,-0.04803063]]"
20230813_108,"[[-0.14446328,0.09490206,0.01975272,...,0.13509312,0.04201337
,-0.0868115,]
,[-0.12370791,-0.03881154,0.21698367,...,-0.03731007,-0.1266269
,0.08729328]
,[,0.0869517,0.14223266,0.32505607,...,-0.03886995,-0.15483089
,-0.04774123]
,...
,[,0.51407443,0.22165395,0.03303759,...,0.54603884,0.61926855
,0.54999673]
,[,0.57048241,0.55078836,0.51649669,...,0.20189469,0.40006308
,0.34412896]
,[,0.58013547,0.59991747,0.6598592,...,-0.24636207,-0.2684743
,-0.06996767]]","[[-0.00098127,-0.02834796,0.02687128,...,0.013515,-0.02891796
,-0.02041641]
,[-0.01059921,-0.03182608,-0.04078069,...,0.01390705,-0.02386072
,0.04001648]
,[-0.04030627,0.00131795,0.01255794,...,0.0710069,-0.01040215
,0.01457858]
,...
,[-0.01375089,-0.00569787,-0.07720368,...,-0.02766081,0.00642221
,-0.02063194]
,[-0.040056,-0.03079208,-0.11232311,...,-0.07829635,-0.06552176
,-0.02751116]
,[-0.01248608,0.00398861,0.04970484,...,0.03690733,0.02220376
,-0.02452931]]"
20230813_109,"[[-0.01207931,-0.04114613,-0.07189922,...,-0.05113568,-0.01078478
,-0.07818743]
,[,0.03782036,-0.00861832,-0.0872663,...,0.07073056,-0.01545823
,-0.00570245]
,[-0.05224759,0.01757668,0.03028912,...,0.24674882,0.20054763
,0.10156531]
,...
,[,0.70435327,0.63127693,0.63921983,...,0.50326879,0.74700855
,0.76749994]
,[,0.79722567,0.76679195,0.7759425,...,0.74489921,0.71405499
,0.71488857]
,[,0.81445681,0.83078446,0.86185094,...,0.87055564,0.82474425
,0.81108656]]","[[,0.07394436,-0.16369196,-0.00273377,...,-0.12084856,0.0955216
,0.01000229]
,[,0.08907901,-0.12220884,-0.07423526,...,-0.07208195,-0.05999515
,-0.05861036]
,[,0.03560218,-0.10041626,-0.17130689,...,-0.01530543,-0.04105157
,-0.04067743]
,...
,[,0.01596807,-0.0870011,-0.09930702,...,-0.09485034,-0.07754296
,0.06699994]
,[-0.05088535,0.00596744,0.04532271,...,-0.03545835,-0.08634533
,-0.01848421]
,[,0.03428554,0.03631216,-0.03436037,...,0.19158033,0.03974807
,0.03615409]]"
20230813_110,"[[0.60636148,0.6333695,0.54718653,...,0.53630912,0.45734093,0.45053563]
,[0.63124435,0.6740597,0.53005123,...,0.66643178,0.51118375,0.38944809]
,[0.61881368,0.6964259,0.68464081,...,0.56939534,0.5084052,0.54533646]
,...
,[0.30697429,0.55867916,0.67107862,...,0.66295359,0.62338989,0.52959169]
,[0.44782773,0.58558037,0.67713964,...,0.62175205,0.60131193,0.50851185]
,[0.26641212,0.20177721,0.23882954,...,0.54210462,0.5864339,0.58864627]]","[[,1.02526756e-01,-2.29747250e-02,2.99406297e-03,...,-2.07355110e-02
,-1.43319541e-02,2.29007434e-02]
,[-8.80683298e-02,-5.48036220e-02,-1.98439752e-02,...,3.80754320e-02
,-9.79490586e-03,-7.99275540e-02]
,[-1.35816561e-01,3.09659667e-02,-4.37383451e-03,...,-8.87583841e-02
,-6.43283707e-02,-2.56463350e-02]
,...
,[-1.62805982e-01,1.42943371e-01,1.38407242e-01,...,1.49365900e-02
,-1.15444691e-04,-9.39773608e-02]
,[-1.04377655e-03,-8.29797455e-02,-4.71677546e-02,...,6.52469482e-02
,-1.81235864e-02,-1.56176405e-01]
,[,3.11459025e-02,-3.04353474e-02,-1.18708267e-01,...,-1.09743024e-03
,-3.63718856e-02,1.32959334e-01]]"
