NDVI,NBR
0.5716647915500211,0.019482128930850738
0.5872206605870187,0.009917857640267346
0.5896813484128843,0.03280820464517326
0.557274418739125,-0.0524497336349807
0.40463457779266176,0.06890726255098649
0.23458542873695354,0.05495208096120586
0.33581428227943805,0.02195429302060262
0.40483220951256876,-0.0029641744099235625
0.3704852503105033,-0.005715304883039329
0.4650449397383368,-0.04589929236641193
0.6557144760168674,-0.00946884354755537
0.5049285166504637,0.017965712635954485
0.5463485066549573,0.001821701701488949
0.4113406602874526,-0.046062919815416006
0.34310750740389584,-0.048452059362937734
0.7032030087127964,-0.0339237510003111
0.5210798597481152,-0.053645619858634884
0.6760803230515718,-0.005817092315868659
0.4934569045577566,0.2879119870824977
0.6313736347223907,-0.024879206107136162
0.6586604245745812,-0.08489536737524413
0.4397086909927318,-0.0048691947284016344
0.16822224680532716,-0.08929790183095482
0.2861590115031643,0.03187040324945218
0.6512966901213872,-0.07270117904525554
0.6568848476119192,-0.043421470922718725
0.6504280080552123,-0.017747247122838844
0.5736964193947836,0.016374550163421684
0.6614302660987478,0.02906389227902295
0.6735733426160436,-0.011497744312821963
0.6352234433997088,-0.015944088357955043
0.5974086986078094,-0.033312714419609764
0.5601807531301147,-0.09655073280561374
0.5281839679966354,-0.054766393953059725
0.13868623011093198,-0.09337092684997186
0.12371983826266275,-0.05414065126775169
0.18594590280294737,-0.03281660549912571
0.07764498425078872,-0.042494310048781986
0.5856448092275371,0.005882028876570651
0.5841332227200599,-0.015769627903287075
0.5842643424499374,0.014662921075923378
0.6768824506592779,-0.025189004889581364
0.6507607403125015,-0.03135940289887205
0.6500460861324702,-0.06871426552549567
0.6367685968165717,-0.026331077300988447
0.6961966700455955,-0.01871793151615264
0.5633815416046319,-0.06997996786084375
0.6356493851138414,0.07462322807929307
0.6803727753543127,0.07813498680564077
0.6185580036603199,-0.07950439687605064
0.3324663195031553,-0.0530880788252754
0.36932088076696223,0.011431684576853993
0.6184288391182117,0.08002291990061786
0.646660128456384,-0.01540711734346513
0.5874270647554621,0.13705271910706654
0.7452627672475246,-0.29790460938061947
0.5816026096420637,-0.1774646116488771
0.4543727233875196,-0.22754620015922153
0.5218589589450773,-0.08890925262039741
0.4200844874031057,0.03091102488105769
0.48346041492333514,0.003527473995375614
0.6541933892448143,0.05101545756433696
0.7145882838818644,0.0060681820569075924
0.5082325463227853,0.08783133416214717
0.6483950909260343,-0.14144956627890257
0.5921605522475332,0.10739063024643399
0.6524151876217098,-0.0293667838293607
0.4716779227194891,0.032664481988276206
0.5277103444796459,0.006162381701733433
0.5157683327673434,0.016389445767336232
0.5850558914531788,0.07458627082222581
0.6868463859316012,0.03532769767348649
0.6202684022166398,0.018979737018016772
0.558720074879942,0.024771865534988183
0.6809364797710558,0.01143145795037673
0.6991722604415197,0.0024703211628865473
0.716252880675561,0.0739735370450376
0.7287924868966683,0.02151996163998312
0.7231559134855936,0.01298712443440395
0.6505576675091761,-0.055346609408079006
0.694864031785938,-0.034781529450326934
0.6900863707749411,-0.03140255552168407
0.7050221432212259,0.03802121360657802
0.494362922889962,-0.09836014020188102
0.6430152878816078,-0.11443908287706327
0.5555352023432288,0.11423235881663481
0.459958810990746,-0.040386098110277886
0.34009546171394195,-0.07102685224002557
0.22154153364277346,-0.09464166791905133
0.3266092123636876,0.030284768503302473
0.7041947661654703,0.03556448415476627
0.7399871687716117,-0.00891965666325385
0.42475741895307095,0.026493257977571426
0.29603169849998123,0.09516221984706065
0.14207807259522154,0.18050643621243442
0.5688903753594108,-0.16414009203502122
0.6019076576343884,0.021858471603613164
0.5339349879570549,-0.04636078252378135
0.36405225030057614,-0.0009358595666547048
0.6389127651116945,-0.10984626072822692
0.7475737198364328,-0.3594452874453793
0.5186234444369244,0.010904708912288811
0.47260632692945337,-0.010281458317576786
0.4393356467818508,-0.08796446243018206
0.5041921925477924,-0.07396534849318928
0.45397044760142374,0.04505937826701024
0.6838181112679153,-0.012307905055713605
0.6201121409062936,-0.13993605214524157
0.3683521454635226,0.03454650500729134
0.5233489712519088,-0.03182451408122754
0.7230792717224002,0.034013974674366836
0.805678198897446,0.03998703788688091
0.7365386079798639,0.012692000330310415
0.6708446150276783,-0.02685187972252441
0.7198022813804485,-0.029809213889022024
0.7301823885492829,-0.062137171861818705
0.7266912914799913,0.014996297543135582
0.6639519839103308,-0.021727077857957005
0.7007710912918932,0.014867899868599963
0.728487770945794,-0.0010408548685617504
0.5662670440563501,0.06501353624237537
0.4785801996867944,-0.0938366886854293
0.7126595271799343,-0.10624913091348426
0.44913097517095224,-0.0022030506085903337
0.3595305279988185,0.058664205759309244
0.4326087462770468,-0.03894296925749122
0.4354191448257953,-0.03322726221718379
0.6643323965730192,0.0920479334086917
0.7641280894419978,-0.06810676879177835
0.6546694604373612,-0.007698414444677388
0.5828757385845384,0.04057378792946745
0.6185953233973344,-0.16762274751890943
0.4486574847110333,-0.07146870257258632
0.5391936903355504,-0.11928960434064419
0.5400828431799797,-0.0022573487793693544
0.5943009465552098,-0.047612286609317704
0.4148861788763421,0.06457353392213022
0.6575214919192285,0.08028913536519279
0.5138028710032573,0.14035120755409608
0.4666865753627885,0.0009311841098851481
0.4506381343459567,0.007973077713684466
0.5617629618445151,0.01849073851081484
0.4927460987215767,-0.027076747183303933
0.7147690127446701,0.005005630270757143
0.5721023721462734,0.11609361845777827
0.6338700109016745,-0.03184907806203597
0.3456135337758747,0.054155380319630644
0.5578305393860751,-0.016103754211158835
0.7081688476321237,-0.0030268094301164595
0.7523317966575738,-0.1131942095786402
0.7213573891357702,0.0344283392571906
0.7007797043607251,0.007292536402236909
0.6628166407803256,0.10156488874111548
0.7279636021346972,-0.15551885825148035
0.6054709473223017,-0.012464845690282899
0.6186269320104946,0.03588882095751946
0.6860459400696031,-0.013167214116120131
0.4552725111931756,0.012718514353305736
0.3730553808009387,-0.009844858533515358
0.6911050783148921,0.021048033925861506
0.486857530804613,-0.10190427095172526
0.3095958128049577,-0.012909363959071121
0.3693069771536156,-0.044574659522592985
0.4207931165724803,-0.06605560578421837
0.5619632963024123,0.05982177691184043
0.7388750447972535,0.06360084799019994
0.8315523821174917,-0.015582041441196326
0.7331656650164394,-0.0919955637859562
0.6681665751948626,-0.017763762721143914
0.5590950911664065,-0.03826519662858226
0.6075507367444901,-0.12653770059624445
0.476541280706086,-0.022897127763857352
0.6161956601015816,0.03736018786798278
0.744105067387867,-0.010579925881900881
0.6447256764457429,0.006597386696795943
0.5780054388100379,-0.12766901811978437
0.7153556262746515,-0.009162799308223515
0.7229563991667773,0.008605954259561724
0.7100305235155357,0.044538019922825405
0.6923447758808877,-0.015510238132778988
0.5614252369755964,0.01691706134532842
0.6956019055804338,-0.03427916994115489
0.6435407752183769,-0.024383672997196862
0.5550710882718539,-0.08193351215891188
0.5233858448744999,0.008207157707136552
0.5281995372798002,-0.01770354586016072
0.7607243610620602,-0.02173407178229065
0.648265761672458,-0.0038922304913955722
0.7610864137059105,-0.015538951832385043
0.6886535943213955,-0.03780236404332984
0.29850326890689655,0.09179445541487372
0.6346894003225574,-0.03626668318400454
0.6770221649754894,-0.042282882336902305
0.6968855599603323,-0.011500407859808458
0.48569380787169597,0.06010813421066178
0.3684942839817473,-0.05013451094917448
0.6230656154301486,0.028049209828780643
0.6785837278897018,-0.0729493631355039
0.26526358534112293,0.07079324324482562
0.31035363557332346,0.07441013850953017
0.46796477162625766,0.04637625134361285
0.47692616880015676,0.03327250748529035
0.5761518468277497,-0.06660682498064609
0.7643021827381411,-0.1643637522519733
0.7989962761387321,-0.030932409538720833
0.7468533896869946,0.0984170855646488
0.6638219446007195,-0.015834656547646205
0.5525984246105454,-0.014430606021382521
0.22270060868407274,-0.0015189306047219972
0.41196389584630944,0.05726383925725634
0.6330586516618447,0.11819438935810277
0.7210797450197272,-0.10012588943334277
0.7155136798511423,0.08377553568586077
0.6492648079861452,0.005331471522037436
0.574595168210483,0.013598921310020256
0.5802702403165167,-0.031402044706418206
0.6487483407087676,-0.06098276227828789
0.6478936983980066,0.0013025403720977582
0.7233851214857634,0.052558517132586934
0.7438431790380272,0.033418979657335146
0.6258645637155876,-0.006437829709404472
0.4153592274884926,-0.007474292251181954
0.4999353297646862,-0.05739251768114035
0.7711574076956532,0.03600981966754731
0.7783821170415862,-0.033999238297319975
0.7150749058106748,0.05208707874115131
0.7060377018085909,-0.03174473757116321
0.6558429802644219,0.0042809923630737195
0.6403812034940349,0.11687688022983282
0.7141671646703079,-0.07394798930075865
0.752243019798334,-0.07902415736562114
0.2538028877156323,0.09799347388766623
0.24915720125280116,-0.1562294414653946
0.3429383996858564,0.016909472108546698
0.32052713996759535,0.008319842808665908
0.22775401132116138,0.07691308146686794
0.05919310992403293,-0.032882536827426645
0.3267493803390469,-0.0635740512814994
0.4610305453784711,0.01588618695429046
0.7133602243359928,0.09205331976232851
0.8185074527941992,0.05044586764134598
0.8499732344057004,0.020702807250278316
0.7887086681414721,0.044033995857253705
0.6704707649661282,-0.014386889791515476
0.6985695669160316,-0.038705986072360275
0.492040143257436,0.07012394326032058
0.3721512755726345,-0.017017809062895704
0.43726241742415833,0.07178652665403286
0.466473681632632,0.0022840685656454482
0.5257441828650513,-0.04489237283710504
0.6769778750092234,0.07475948134569271
0.6752033922564143,-0.040061724221959985
0.6459676267926321,-0.010287758272756
0.5636489809587911,-0.06656309695129746
0.5818356738520498,-0.1153212749687953
0.6825820764458992,0.07924347348470041
0.735769209964422,0.016830117858097456
0.7212436797828691,-0.06302499758840995
0.5134234811482131,-0.044218631982359306
0.4434089891160818,-0.0027209181021684166
0.6528471327381852,-0.03682738456920233
0.7018271628060742,-0.01088350005466127
0.7455489066686294,-0.052892122343548585
0.7472496017779656,-0.002789898565432245
0.7124169659214111,-0.032616497042450385
0.7135063274169662,-0.026329434448468685
0.3756747109680818,-0.006319805250318236
0.6604518693842615,-0.14685560384882496
0.07567260313330618,-0.1272169825584162
0.20860396025762457,-0.023354868893930947
0.2570667219097198,-0.003424702108838231
0.029699371530778174,0.03694529557690064
0.07115060348240189,-0.2043770923015779
0.31087165786225085,-6.814549375221227e-05
0.3774087325554398,0.003928365791067394
0.7082024173023148,0.010289084857862354
0.6582127191831003,-0.0609222345224059
0.6831791781572198,-0.08949351042608758
0.798238860119496,-0.10829458420516686
0.83289074625113,0.08845069948577171
0.7623043469731742,-0.05290084606309405
0.7201298800121061,0.01311839483175105
0.5984612239753543,-0.05921723705853993
0.6137246814047205,-0.03721390469333255
0.4790523262305608,-0.05149415148904857
0.40784474747423927,-0.01856431807626994
0.47829157200104766,0.06136294858803346
0.5378301412885454,-0.11513225003809513
0.6040023281072124,-0.0005537531695122299
0.701808746195783,-0.05917902010561251
0.5761432365498893,0.04158948399162108
0.4749636706997132,-0.01607911926816583
0.5966539957096638,-0.07348195908411748
0.791324869536793,0.09273249896298368
0.6213671401655986,0.01602396640760766
0.5896762995277713,-0.0708518410166228
0.40005654721306594,-0.06454282970887722
0.5052532602114584,0.05619782415113916
0.7518125065891883,-0.0588531198657042
0.7484738232389222,0.0737090058385244
0.7426126067083274,-0.01919628984709415
0.7511984302762942,0.04196261490617181
0.7377652478969514,0.03635103725712718
0.6135487292136558,-0.015077826895789173
0.7374460820245647,-0.1317326434031021
0.3100381197770126,-0.00945033948278843
0.11046294112254963,0.06723963807901556
0.12736365227775978,-0.020220342579798888
-0.051441608459088906,0.03449139193514889
0.010314486653430191,0.05951477438452981
0.25622797462443114,-0.05204638359951655
0.34000225414933066,0.04069691135994443
0.5107306402239096,-0.006042023125046279
0.5172461825908267,-0.018129245232839444
0.5548107199899013,-0.010451291289829252
0.6806029037048037,0.143071429518599
0.6905696179276174,0.026456912302308667
0.5154126678126211,-0.04464463042417948
0.6728908178999047,-0.018680132263662497
0.5032107434528801,-0.04588961760695017
0.5306199182001494,0.024362851440985454
0.46021599431840093,0.012644043852945807
0.45501249783392356,-0.059081132614770146
0.31674620257278974,0.003770170324885331
0.1585688440656059,0.06108704657957929
0.2211077328596046,-0.0774891102069374
0.6394575149413608,0.0053256440364343885
0.6529735952358374,-0.016162706555382496
0.3858581197757954,-0.01622161616040123
0.4421927556646479,-0.08496027610272208
0.7263104275844061,0.10345068789853447
0.7105574762684045,-0.10397628401806829
0.5827914951231729,0.021146311590857832
0.5098283536781304,-0.10617005981533284
0.4998772427223746,-0.06527829002431863
0.7864371333651479,0.04089289563141388
0.7009666235905107,-0.10879943726839748
0.6361392946169635,0.10864530656077949
0.7357293259130948,-0.010633021067010185
0.637831299971979,0.014453589725159952
0.7145413968115402,-0.20440636833583856
0.4382893306313061,0.043324603353905165
0.44235727663690605,-0.03358332902354369
0.030379405763683965,0.08529194329137325
0.26945637020576607,0.12647448647278625
0.12380484193319449,-0.13438682352628642
0.02385326182719047,-0.024237778515697094
0.1781538810317093,-0.06526428996920133
0.28153177604714563,0.028441624246495448
0.38819943769888343,0.011294120187658957
0.46129682411072753,0.04114491748983526
0.468047803873483,-0.019466907211751493
0.5477054194367189,-0.08312068101138453
0.4475243143311413,-0.1303515550159082
0.6913609277353021,-0.16870107857474756
0.4191168102189092,0.004906804192185173
0.6071849747509902,0.06448032551290427
0.6534525572599263,-0.06837460033916519
0.47229045351367094,-0.027062057747270274
0.4459130833618055,0.012161325737035746
0.4062885772743933,-0.0200703819051806
0.1496767910701825,0.05603930907752775
0.10467131466955823,0.0959355299911554
0.2562545354164437,-0.14074319652955286
0.3377852685550691,0.06361028684764573
0.5715697793546737,-0.06779566148598574
0.5066447055580003,0.07815874999438609
0.510313230248869,-0.02535000742416317
0.6238260234676697,0.017554552575698837
0.4874583348489995,-0.03512205909823362
0.4507383895429529,0.008301621995264095
0.6082203162121639,-0.022244873547829492
0.705013188086719,-0.03266420919901176
0.8150623382005133,0.11504579479101118
0.565952385798784,-0.08204347368736215
0.7865328335064365,0.0016967846622363812
0.6241149681556699,-0.055835102178832884
0.5871972598014026,0.01704394931297896
0.5441859235849595,0.09404608936111669
0.42439623568467433,-0.02488843338592888
-0.11843874565817876,0.12557118060638467
-0.08984983707644616,-0.010250724170158291
-0.07666855202825122,-0.04346700298538148
0.2660833519738681,-0.0658431938493035
0.3188633661549837,-0.0013687422862727827
0.4073170492252005,-0.0029982529080555985
0.3478788173022702,0.010320366673630395
0.41814263773986693,0.0017139296305814953
0.5605625122830559,0.00621448723067497
0.5668154902085843,0.003452653722477034
0.6568373257708569,0.07792030715122725
0.7489501884717593,0.13802316594553168
0.808793999190786,0.07985614046217954
0.7124459687459465,0.07567751454127972
0.47847710858143666,-0.034970392960628725
0.5396513714642693,-0.09812543644384407
0.48099396034109976,-0.05148222880611087
0.47179583869777386,-0.0503392813792073
0.23304390197435082,-0.005028616297434714
0.028389751578359993,0.09487388551338889
-0.07590685958868285,-0.04036058479298554
0.3358588518059158,0.011721176379880993
0.433129165141828,0.004173928105889149
0.5177351559729871,-0.01589214694663328
0.3306890565398832,0.033696130455673885
0.38531500270344105,-0.0011620345433715267
0.4185170673050214,0.009835936224247286
0.4446423659421865,-0.015376030127651166
0.5000853065362703,0.010943041143016747
0.6168414186714871,0.03856211520727241
0.814113916217802,0.03480926155550003
0.8014759396997048,0.017523664641887742
0.6667397588775577,-0.0685305662210914
0.7951642417468096,0.05484560840709053
0.4857809348003825,0.1063203439071287
0.40725274656858945,-0.02269757588581905
0.5320760477689418,-0.03386479803838935
0.42975970333455193,0.014897898166242781
0.07675948876508261,-0.172173491123087
0.14960677812094123,-0.07934074587884922
0.18034349622034535,0.002579515865546568
0.14470685067844993,0.00916085320630717
0.19768403977126875,-0.0014529832970955512
0.31058789435845746,-0.023108398348404863
0.3726061033924141,-0.032681154896646296
0.3912491264733781,-0.003870267839613314
0.48748670913764897,-0.0024529107184805355
0.5577858843283053,-0.040172602330586074
0.5805388745102428,-0.03636379709235069
0.6634192339944356,-0.23599451511404906
0.8509659386199974,-0.03225540479829381
0.6512355942417647,0.01885729408853106
0.47774572414472827,-0.052138075346968786
0.3428996886854276,0.026252605848043477
0.30770262751095345,-0.00590787076371932
0.24917484563593634,0.0486859173227783
0.12904069214498973,-0.04744101726956077
0.207347039784558,-0.09026326503226738
0.30099793510914663,0.030849811650751388
0.20730600393479484,0.04143878894615546
0.6831413417937656,-0.0009570902279444066
0.21097023664752854,-0.14940270579695045
0.4272721129012015,0.08005999774177361
0.36687534212859463,-0.04054356528499317
0.3288553062980587,-0.009444605378235646
0.30639676624420525,0.0035585025662240254
0.3317225054984927,0.013612957188990945
0.6434430748533501,-0.057538819480725714
0.6249529661397333,-0.11541112290486158
0.6971229938170299,-0.03176584614376095
0.638731163539554,-0.010098397973156701
0.6306071095848834,0.04756164617599298
0.6220879749145936,-0.11859540678462023
0.3356558166858231,-0.09247731158839012
0.3202447884887815,0.011294139940088677
0.38780936032269536,-0.0178291450407542
0.0842328584067754,-0.03295642365425306
0.20721666007058204,0.0016082501077187175
0.12253289286540511,-0.008810793361262195
0.03220957454388767,0.029420775335328456
0.05123787337739013,0.038121956925953
0.14602742394497134,0.027269294945606915
0.23086019174647962,0.04128890026743543
0.25271280662406465,0.02472943195334569
0.3972242033979919,-0.02796477100569612
0.5188604977674663,0.02284667433542563
0.6994065012920372,0.08910188990568914
0.6411012574287838,-0.2335518530394202
0.7349959440678276,-0.10870339210261493
0.7412583738234814,-0.14255649244511523
0.5440750874083952,-0.045346436931843724
0.5408912492837471,0.026715506516997004
0.257171069122985,0.054275237542517035
0.17099960014781665,-0.015255217324662233
0.24732456717404383,-0.13236818585271717
0.18165198768800472,0.06859004423042442
0.3671498785257775,0.132835527094522
0.370393081692183,0.0790565158394039
0.6189370075510263,-0.022200721897438762
0.09913396863829146,0.06377702255029429
0.22983796570437395,0.07265641212184477
0.2745784886354134,-0.021686515365441677
0.38152504052315916,-0.013100185782135345
0.44560188164778697,0.01996721329071021
