NDVI,NBR
0.391881778297247,0.02371727680574423
0.5743758535550343,-0.09473433240187766
0.3837786370432714,-0.08797580526768468
0.614717388185826,0.030712507729848786
0.4521609711872134,0.05557243823798124
0.43711484546136115,-0.04753753385901712
0.3171443317150612,-0.03769694026144438
0.23042826084863752,-0.03736754281842816
0.50021991636423,-0.021008443681516914
0.3675056102297267,-0.010171430125317267
0.3493005444716618,-0.015586148190113754
0.29576626701860126,-0.02971333630799708
0.43233378734122685,-0.0014067243844855218
0.5452654093387445,-0.049229285217898405
0.3274511820468687,-0.03841832823995637
0.38406762691378105,-0.10850054913956778
0.4747517413480591,-0.08790092503029115
0.33085450902025826,-0.023039632589210993
0.3873678918695533,-0.030671678416610806
0.5459940297985765,0.041567834838772244
0.7788226532257236,0.08302099816745218
0.7278655164224905,-0.06209854537296421
0.6888413191147514,0.10477735341262968
0.6337856390968568,0.09952609602397061
0.44583685195986994,0.02120836159391659
0.4299572768416449,-0.06461224353963062
0.39737111423775473,0.029288407454028654
0.08698394518695811,-0.03914653114091895
0.055824129012331046,-0.03794385747762438
0.09099397651754,0.04738419865231585
0.250746971178937,-0.06821167749552416
0.2969625184302432,-0.40981313389673923
0.21512492190575355,0.02382522140753755
-0.04746026102443068,-0.06308842275126647
0.2520732212435646,-0.1214632861556797
0.29106480023876763,0.010255664659899275
0.5034439038344302,-0.042938879033483215
0.5188525707538962,-0.021807305933112305
0.5862159004369323,-0.06048025280245923
0.3201042179285826,0.06119611300587284
0.4801787895495671,-0.05812130076554656
0.5677405531735429,0.07729888145386
0.3121403044623763,-0.061306401308821
0.21758262245477755,-0.042797571452877624
0.3172767583815755,0.0032929896175505013
0.3276501052589633,0.04245143612861445
0.4670202822183967,0.04038627644939433
0.5241002511660715,0.014276846169812087
-0.05468773697593607,0.10819494539969689
0.05692501269677705,0.09831485660639698
0.15552460554173358,0.10384693812114362
0.20052330347438171,0.08174555818188205
0.46393364084511385,0.10632004155071001
0.2989328567596351,0.02137163412493217
0.22236810224777143,0.006686175719143585
0.4120882604496948,-0.013842340967949953
0.6194156893547459,0.060470179497164094
0.7565664664334703,-0.03129344083094134
0.75732927830152,-0.1423131193502539
0.6842440847379574,0.019785837036685922
0.6939371507947483,-0.007374475745162379
0.5966114515072584,-0.0922234957664532
0.4691722959717626,-0.09074281736886713
0.237883741014728,-0.10018748273644588
0.15929986096201693,-0.09648921178485494
0.1057247380255671,-0.11975812681028468
-0.06590670417752009,0.06383113831578253
0.023911562316791493,-0.02066006429419039
0.026397218846339696,0.06400846715540204
0.0467558360142842,-0.18788833833684324
0.014054174821779088,0.06033084914239484
-0.01706737624693529,-0.1243183177636408
0.18030551529789693,0.034545873589963604
0.15787734895987193,-0.06527076002772546
0.5819966010307163,0.01527914677518805
0.3400718012968293,0.0029700039511911234
0.22833585783871843,0.09311556848881886
0.3887419061930715,0.08878191424744636
0.3596518218428265,-0.08339215718309505
0.2657552693774638,-0.004417394035137558
0.244328753626222,-0.05057246747754176
0.21971542658091323,0.026873692527460292
0.4908302253604537,0.1556374884036738
0.40292571189547016,0.07913285687043656
0.5491164337636593,0.027178750710199984
0.6219457451450233,0.002424362281553989
-0.04188881211138114,-0.14331704606244536
0.09799744965565149,-0.12463151578225702
0.11733325378170238,-0.15489795656096775
0.11795699702863238,-0.09487814405915014
0.2072615286745159,-0.08289217582662445
0.3659226865468436,-0.03535884588554109
0.23648426261942324,-0.0017442159987524036
0.44526599511163933,0.03606382174577072
0.539646132906675,0.009600461590761831
0.7046956081112724,-0.08271920937935928
0.7644177571024432,-0.16798166314716156
0.8201003696516915,0.19823033195420026
0.5788741881953448,0.07574875107113288
0.4881322650727563,-0.0573211814112946
0.4166114192293222,0.0349598997563858
0.22461560623609955,0.08249630071650044
0.11733504643717978,0.06556122373466361
0.006895835194276829,-0.008857695575356445
-0.06681519413016813,-0.12106442300083503
-0.15943241394034163,0.022930157007606564
-0.06413737436818075,0.009380956412983135
0.005059444936527345,0.027601901974298855
-0.16806932444917577,0.06713758110558331
-0.013622048619947652,-0.14736004738192018
0.019556772772626733,0.007687403534721251
-0.05401267700974809,-0.00012140707816938261
0.0015702901036878942,0.06558596195814409
0.09145333684143267,-0.17745792347511033
0.15113300458213658,-0.1088556851416631
0.16667384403461863,-0.06853952689507434
0.22606532984064207,0.023387026335436274
0.20834099449427915,-0.017691324888969226
0.17824244612704565,0.00816208914297611
0.3794115341230502,0.0532011115125083
0.1887059986193082,-0.10488233236586544
0.38560963598036296,-0.2271409311139158
0.7002378303680967,-0.09988282662990582
0.7953396948168232,-0.021032384933477255
-0.13193973300171674,0.02342906064511956
-0.14081768263184857,0.045671267020494816
-0.08771471289789487,0.0030203937401553907
-0.048298863971116233,0.00834351513586729
0.2811051632129255,-0.09349621029196206
0.10074522543868951,0.03711160763369861
0.18581842454149586,0.01035581330498964
0.37793385360977483,0.10121001628500305
0.7278396590124218,0.09192753969739366
0.785936673805021,0.0015287199963977562
0.7581388128900743,-0.20717025914720777
0.6890836979263044,-0.13322863616140176
0.592530671918481,0.06875289918553748
0.46855519929017353,0.0021407768789257313
0.4537783384691135,0.0005857023300103246
0.327964955944611,0.041800108980562196
0.2125036249806777,0.10396336594334521
0.012063218063827416,0.06496349733178766
-0.014712052519735785,-0.030590045494411716
-0.165878112586405,0.0938131825838441
-0.16057087874452042,0.05922428490268219
-0.18212862648805228,0.0827416997455999
-0.1710578582957004,0.05900342417746834
-0.055287050214372545,0.003081921883827152
-0.1319941153019298,0.057402692117139935
-0.10753089254271372,-0.0695299010869379
0.0159899969542901,-0.10580967207219098
0.19371869912361406,0.09574564491873246
0.23034773816745407,-0.03865197448538901
0.23554694929786643,-0.03767276368744837
0.172827690270075,-0.05246578352735179
0.35649684514010616,0.036340910000892776
0.2721132856846787,0.020686285361008916
0.445188965582066,-0.11142956824194886
0.7847833874038289,0.03845369453028645
0.776254044304484,-0.12874097984542082
0.7933264792598952,-0.03507556652318449
0.7997439544389833,0.09305853231111907
-0.12379517598761401,-0.06457724419717661
-0.0814267905544433,-0.07738321952995682
-0.06434085328512654,-0.045739472306533274
0.11012644195357355,-0.0029197917758322827
0.1892607702771566,0.0005999727567265986
0.46535533368386844,-0.0836916436485488
0.46021825011148493,-0.08775889768133381
0.5127844758334166,-0.05758549197142596
0.7493633016366819,-0.02740480532654235
0.7350417556461147,-0.12438654253370028
0.8370546283439334,0.1256024026721819
0.8120886350944637,0.16105273767407302
0.6012277119157462,-0.005889124205681766
0.4483956780987626,-0.11222023819952262
0.29054056428863817,-0.04437568254240152
0.2082611681686185,-0.048023528726878754
0.10736668510468003,-0.124046554328504
-0.06293139307488263,-0.09620348802493861
0.00844839872227095,-0.1380576799882098
0.014911264961436056,-0.09624471879118329
-0.0568871192805271,-0.12853317370080952
-0.06812571378299109,-0.18805460150291442
0.05480442094999434,-0.1483017496338242
0.22633241500587364,-0.014801208097621343
0.07301442502846646,-0.06831851300607183
0.0950259460616348,0.012192528972524087
0.08508837851002113,0.01974451034057915
0.18731036469612083,-0.07296774581234526
0.34776306471433005,0.0006072348053867743
0.3732725194138774,-0.006937171983740679
0.38510288284782396,0.020221056231513542
0.4469986472575707,0.04459187180933596
0.5638082583975018,-0.06040530892806291
0.7871752829570234,0.016274981943734102
0.8142236807980335,0.0462304855629258
0.7889690859564904,0.01342340059445172
0.7647872833906258,-0.04045944098141829
0.7489100577228438,0.004437560918909042
-0.10816953477936787,-0.007301581423089115
-0.028312279110227222,-9.352839350462507e-06
0.10315267051487324,-0.004388549207263239
0.3362041072114732,0.053484924350316695
0.4436033182384654,0.04057939975824569
0.3816339706150884,0.03927593395117267
0.5005731715294532,-0.06694243239403463
0.687559804535793,-0.09918510394012572
0.7403605270668491,-0.059520076625777775
0.7505298015740404,-0.18446328224122413
0.7881295953806079,-0.020325438458186813
0.7591950556297525,-0.05984757369034143
0.7276624929227531,-0.02849267221675915
0.24755233631492862,0.05912672048743687
0.1707510348430833,-0.055675656623396685
0.2830795610982004,-0.07743803451640473
0.1349393293149978,-0.06298197365072161
-0.04422180520092553,-0.05494298684806896
0.06936281361437532,0.01773423006846944
0.2499897086930485,0.017760891141858415
0.28817302060465966,0.010400397336704862
0.21593593516587894,-0.022965066142298166
0.08762970150345488,0.014636093074304786
0.16864931223730217,-0.021792579239324022
0.23451120145988374,-0.029906624686933454
0.1769891803731308,0.007267385642672531
0.2671621572772713,-0.04474240064106925
0.27101053839377887,-0.02664410368316685
0.37802610477330467,-0.05999531888700317
0.39956465547057923,0.014736742850599616
0.5227145101441009,0.09153783092906839
0.6076315020168767,-0.03942850150894066
0.7679850029058802,-0.07045725622554777
0.7751423430477548,-0.012938642402990306
0.7865316410768319,0.05755125437987746
0.6958895661939025,-0.021806396837649154
0.6071048852302949,-0.034342894245097004
0.6349993010676183,0.00834362985173281
-0.02753960563123069,-0.04490759599990412
0.05320737472731341,-0.033579294655337065
0.18313964073770522,0.025416965698059766
0.2897125423983482,-0.0775105711659377
0.35982394645216026,-0.06730229877380212
0.34818282908144366,-0.049164128269726805
0.5844999874426713,0.009352091557262326
0.8139391572524484,0.15557047399055562
0.8230086147718698,0.15001292324982424
0.7702646216013485,-0.06259888400149066
0.7763076578502646,-0.03847291850366605
0.7398767180047723,0.06057857023080969
0.576634396023334,-0.0498927374191663
0.2674747184046845,-0.00394688914562788
0.22826686146813926,0.0848920161485326
0.10875470837510848,-0.026886962427937575
0.10490355441002286,0.02051919636083986
-0.0023059532512986476,0.003668530104450932
0.2084324724767011,-0.027175144009157524
0.1955887519293291,-0.05008081142415869
0.3449288119763449,-0.03279331603524375
0.25262927841803934,-0.00747508349618292
0.1963853780599313,-0.018496597001606992
0.2876921755395866,0.012025198763467065
0.427881136070722,0.013878123387784484
0.39820793502760826,-0.022283449936593137
0.2562150784423977,0.012442087029803884
0.2514702327113061,0.03283421897089531
0.48787955013201634,-0.07987991896605175
0.6307803456224759,0.1469018948163407
0.64015495404591,-0.012421651309133582
0.7511514005644687,-0.1115710065508847
0.7319750069625115,-0.10936581633902784
0.8012524851615593,0.13200072926121517
0.6990834259977442,-0.058076921773281935
0.6545567202719715,0.012684022112105658
0.48557357771964094,-0.0045981968007133564
0.3835266263815935,-0.056168386669729294
0.32309465790377895,-0.04954065498668904
0.11167470240015065,-0.03220325661002187
0.14216529705678452,0.01247859882705691
0.22410553595429444,0.025790075535517924
0.4146867522070596,-0.035272688757380065
0.4949521384852047,-0.0475275529380099
0.7994680478096479,0.011684727078741448
0.8748188536218273,0.15840639215748847
0.8275596368979758,0.05636303504677967
0.7895502780371497,0.0061619862840293724
0.7655652617682812,0.14439800803806563
0.5431550442545987,-0.0743231680113029
0.39332722054149183,-0.027145549132315205
0.28580655551409273,-0.06451543880549178
0.33949531075380374,-0.052038432568844856
-0.027580257943501076,0.029751074604866107
-0.11929077875233239,-0.02216238764638598
-0.0789738377514826,0.06760813359524231
0.03782620847851704,-0.01722254240919782
0.44467259652028573,-0.049313456898692265
0.4187465383734709,-0.09169832892536059
0.44850968127337787,-0.05193834482571689
0.4790592260293003,-0.09017839069477997
0.5745084985680321,-0.01330779019766943
0.6808842791709153,0.040302231140335196
0.6480224862413387,-0.07799070780414202
0.5537232374432509,0.0036063168004354983
0.5576810179008562,-0.017783729494266636
0.6811997420490606,0.029275028304691805
0.6992889382355656,0.01687877298874202
0.7508210387470393,-0.06829091170784536
0.7132214686510264,-0.053365806744816925
0.7671616149331408,0.0009853644537735648
0.7411807962774054,-0.05238772147981936
0.6131116338457755,0.032630965562810484
0.49756076890637735,0.014227889711178474
0.3590794555945544,0.025433059769935304
0.3452817017039461,-0.051216706225439605
0.5574347277105219,0.071752870142055
0.46904085165573944,0.01085440028958969
0.2571194903119979,-0.017478155929327527
0.33058848991592615,-0.042554770108226475
0.49203799437342804,-0.04481214602414682
0.5840181400429532,9.585780596457572e-05
0.8322286707136208,0.0025400029186341214
0.8065347048508021,-0.18338338165546858
0.772984778659381,-0.19151110987592684
0.8183740626036278,0.04249338732159104
0.751862027188566,-0.0915548337028035
0.620455084681855,-0.032445446878396136
0.23317254447139402,0.05956605899107222
0.13730003723636303,-0.05329757295645309
0.0416212158224759,0.017246274641914968
-0.004815015275791737,-0.047412835987256506
-0.07644360282999761,-0.19058926116891722
-0.08805621948186484,-0.005003404086773545
-0.08046470795787992,0.006807370532330876
0.03152567092020396,0.05840325903149299
0.24907174990548006,0.05585954814393462
0.2624810336821864,0.05983489277993791
0.2167158783174563,0.03497635354743268
0.23644143128544406,0.042071381875704285
0.38884255103954346,0.014258633318134584
0.38192925317028026,-0.05070469283850604
0.3630393463030103,-0.014111120378256901
0.5914992574246608,-0.010651515731466629
0.7578016145949319,0.03955116813819028
0.77747721519293,-0.07319649250104562
0.6452277456614456,-0.04322499913416403
0.7491833144969979,0.018139368055232537
0.6154297746395153,0.020687204112280373
0.5634126033602175,0.028513686151929004
0.385312194601016,-0.0133350905132792
0.3802429348590108,-0.03956724838457663
0.18505911731906227,0.009724152713173359
0.1849804462436047,-0.009525086477753993
0.6468591653071992,0.03097401732064983
0.6267084765440533,-0.008637006128746693
0.32272915438109273,0.005183254296810001
0.3623374434079033,-0.05027986458370319
0.5788485965027547,0.009559856503108007
0.7531485542753354,-0.0044598650113996845
0.843810067810052,0.010675702512587865
0.8091839846665155,0.04576735118498693
0.7843870917382386,-0.07905048098450754
0.8071643344349287,0.07754320956261543
0.7292489902760946,0.030511414388004098
0.5534931731814445,-0.011299644256824982
0.4031989475663707,-0.02806545169202595
0.34059497421243284,0.020738549652754616
0.058877981380122804,0.10035942405691897
-0.06276285871902171,-0.02204168360009949
-0.13528219941532837,-0.137001360819597
-0.020107729077727215,0.027808056324901607
0.1357948200910278,-0.009664170722371445
0.20979595133592796,-0.004861204507033263
0.11668697334188957,-0.010320543344116537
0.13423327967137874,0.008228098250277002
0.17473409530870535,0.04598711410765977
0.19762046631913505,0.0209211951309372
0.2588858976384268,-0.041410718742867586
0.2719002733519621,-0.015821564296649004
0.41264503182078355,0.09915059289316502
0.5525255393073956,-0.007279187391422198
0.749211002001307,-0.049555671235087126
0.825830476225551,-0.034682683510286916
0.7807242813820513,0.07753612382134321
0.7446484631942156,-0.007625694679994941
0.5834500098641766,0.05670156968039373
0.42638044723654595,0.030636021668086207
0.15777950713467245,-0.012987888717367625
0.3266467204273852,-0.03014038704990672
0.23618970233882247,-0.0001359440695998245
0.08334355330905674,-0.00021748978564544607
0.7178601003518087,-0.0007262826808058104
0.6484796496116326,-0.0035569912919884445
0.5482290048676698,0.004373127026208925
0.4673129911985209,0.016278190363034118
0.6585253809291269,-0.03526308070675496
0.8421272519138019,0.06164548290369796
0.8477264523638945,0.12426838494925593
0.7691049258540557,-0.15597880420556504
0.7682576526869288,-0.08058791915575698
0.7486037331321289,-0.007142589612402412
0.6964321488103277,0.03999512681847853
0.547265833542948,-0.019147114692143127
0.161217751099616,0.0339860887731343
0.11932720088533588,-0.024157083951733528
0.15056125293284567,-0.058828172529463346
0.13351552990928817,-0.15917434733071645
-0.1021803246096482,-0.014851586759126024
-0.003828423450660025,0.027075088244112755
0.2597730060415753,0.0018491386238892987
0.5171172914557794,-0.04779723273550048
0.5078609002547838,-0.02709352333245729
0.5213737844236537,0.002365131405075537
0.4971010947980493,-0.04011492530896537
0.4280431116687442,-0.03497903286009739
0.39703704087178826,-0.003227703203343567
0.5041100102861564,0.09221169505358355
0.4202956203307969,-0.03482368294491975
0.5646215656895364,-0.09744868887075493
0.8034508533025045,-0.04701615219980227
0.8450986031350549,0.06352154004344042
0.81242775444519,0.023770082661735737
0.6463332025925236,-0.01734742832998174
0.42756341993778996,-0.04240101711531781
0.3563237919752096,-0.2513290035726765
0.45412474469619823,0.0012669371396771872
0.40089239834931906,-0.014316238767047157
0.2441497694652992,0.03993085477741862
0.14534127493620594,-0.06590376864427364
0.6127612663236138,0.007499146500321296
0.5117348771038326,0.017760082312902863
0.5234851527053279,-0.01898476328012305
0.5057178166592295,-0.018371167860359538
0.7119702913536525,-0.04252889377354311
0.8240904838922141,0.03338798866497813
0.7815183795158711,-0.07855764417141414
0.7475513819637125,-0.11002094501813373
0.7658427320234974,0.0022428376692054455
0.6342274295963118,-0.025487986392068326
0.6156122931279063,-0.017012908772946984
0.4736174799115271,-0.04407342168404275
0.468796057017497,-0.07013498883060854
0.10614739476589645,0.00016951529909615184
0.008652247274770996,0.005103445982687876
0.17556765821597678,0.0034199778393948816
0.03832903483504385,-0.007837247896678372
0.06017839229043186,0.016775695946612223
0.3148954523618519,-0.012187932627931315
0.6546568154824665,-0.06796880559806821
0.6377492594765732,-0.06453272921743546
0.6969851518917105,0.010707599747950753
0.44567766044555407,-0.011053621347578507
0.3532556202260194,-0.007416988816932435
0.4900689601110998,0.050220823793803326
0.6584986846170495,0.11173207519867795
0.6496331839239455,0.036081781386621846
0.780321423090462,-0.10631525451840809
0.8202931297683794,0.019273601614543008
0.8134962821826962,0.014767773333711365
0.7561373215614182,0.028083706411555453
0.5422705674131323,-0.05428809645352371
0.3575680474042279,-0.0246259148898403
0.2540394592148035,0.08181613373788241
0.3836386400403757,-0.06395299121111775
0.021250658008448324,-0.23380795239952543
0.14151866406069516,0.0673746963367243
0.16922470527341624,-0.04849248130228414
0.622800234160979,0.025819376679487756
0.6427491088473445,-0.03659209499268466
0.6583690271466782,-0.027601333492488365
0.6652368626291106,0.01117301216031691
0.7569969298090533,0.0203279155948436
0.7766780239941304,0.005437071942267646
0.7411219360868379,0.02765787580599348
0.7534316177118562,-0.015593381046395714
0.714526061257604,-0.018743014934736027
0.627750595794108,0.012524932028472716
0.6057007226940854,-0.009404448662656452
0.5608717488806578,-0.04045619322758786
0.5242668375867717,0.02505651319311799
0.2558596819105537,-0.018774550951114237
0.18272867010102356,-0.03261822818524157
